question_id,question,expected_language,intent,course_code,difficulty,expected_source,expected_page,ground_truth_status,hit_at_1,hit_at_3,mrr,source_accuracy,page_accuracy,source_rank,page_rank,ambiguous_pages,failure_class,experiment,latency_seconds,retrieved_source_1,retrieved_page_1,retrieved_score_1,rerank_debug_1,retrieved_source_2,retrieved_page_2,retrieved_score_2,rerank_debug_2,retrieved_source_3,retrieved_page_3,retrieved_score_3,rerank_debug_3
Q023,English course-er CLO 1 ki?,banglish,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.209,document3.pdf,1,6.6440,"{'semantic_score': 0.5040044784545898, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.64400447845459}",document3.pdf,2,5.9765,"{'semantic_score': 0.6065120697021484, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.976512069702149}",document3.pdf,3,6.0808,"{'semantic_score': 0.5907880663871765, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.080788066387178}"
Q024,What is CLO 2 of the English course?,english,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.184,document3.pdf,1,6.6107,"{'semantic_score': 0.4707490801811218, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.610749080181122}",document3.pdf,2,5.9909,"{'semantic_score': 0.6209050416946411, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.990905041694642}",document1.pdf,2,4.1710,"{'semantic_score': 0.6010051369667053, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.171005136966706}"
Q024,English কোর্সের CLO 2 কী?,bangla,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.171,document3.pdf,1,6.6006,"{'semantic_score': 0.46059727668762207, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.600597276687623}",document3.pdf,2,5.9927,"{'semantic_score': 0.6226507425308228, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.992650742530824}",document1.pdf,2,4.1716,"{'semantic_score': 0.6015989780426025, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.171598978042603}"
Q024,English course-er CLO 2 ki?,banglish,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.197,document3.pdf,1,6.6115,"{'semantic_score': 0.47146642208099365, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.611466422080994}",document3.pdf,2,5.9603,"{'semantic_score': 0.5903342962265015, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.9603342962265025}",document1.pdf,2,4.1250,"{'semantic_score': 0.5549571514129639, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.124957151412964}"
Q025,What is CLO 3 of the English course?,english,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.209,document3.pdf,1,6.6115,"{'semantic_score': 0.4715484380722046, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.611548438072205}",document3.pdf,2,5.9843,"{'semantic_score': 0.6142899394035339, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.984289939403535}",document1.pdf,3,4.1403,"{'semantic_score': 0.5702590346336365, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.140259034633637}"
Q025,English কোর্সের CLO 3 কী?,bangla,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.172,document3.pdf,1,6.6038,"{'semantic_score': 0.46382802724838257, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.603828027248383}",document3.pdf,2,5.9877,"{'semantic_score': 0.6177160739898682, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.987716073989869}",document1.pdf,3,4.1458,"{'semantic_score': 0.5757519602775574, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.145751960277558}"
Q025,English course-er CLO 3 ki?,banglish,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.200,document3.pdf,1,6.6112,"{'semantic_score': 0.47119617462158203, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.611196174621583}",document3.pdf,2,5.9493,"{'semantic_score': 0.5792648792266846, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.949264879226686}",document3.pdf,3,6.0147,"{'semantic_score': 0.5246956944465637, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.014695694446565}"
Q026,What is CLO 4 of the English course?,english,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.207,document3.pdf,1,6.6199,"{'semantic_score': 0.47992151975631714, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.619921519756318}",document3.pdf,2,5.9710,"{'semantic_score': 0.601006805896759, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.97100680589676}",document1.pdf,3,4.1408,"{'semantic_score': 0.5708478093147278, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.140847809314728}"
Q026,English কোর্সের CLO 4 কী?,bangla,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.188,document3.pdf,1,6.6106,"{'semantic_score': 0.47061097621917725, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.610610976219178}",document3.pdf,2,5.9738,"{'semantic_score': 0.603795051574707, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.973795051574708}",document1.pdf,3,4.1480,"{'semantic_score': 0.5780084729194641, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.148008472919464}"
Q026,English course-er CLO 4 ki?,banglish,clo,ENG (CSE) 101,easy,document3.pdf,2,verified,False,True,0.5,True,False,1,2,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.187,document3.pdf,1,6.6318,"{'semantic_score': 0.49181467294692993, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.6318146729469305}",document3.pdf,2,5.9577,"{'semantic_score': 0.5877078771591187, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.95770787715912}",document1.pdf,3,4.1162,"{'semantic_score': 0.5461515188217163, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.116151518821717}"
Q027,What grammar topic is introduced in Week 1?,english,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.179,document3.pdf,3,9.7086,"{'semantic_score': 0.5885597467422485, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.70855974674225}",document3.pdf,4,4.9314,"{'semantic_score': 0.5613798499107361, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.931379849910737}",document1.pdf,3,7.8380,"{'semantic_score': 0.5179920196533203, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 7.837992019653321}"
Q027,Week 1-এ কোন Grammar Topic পড়ানো হয়?,bangla,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.171,document3.pdf,3,9.7456,"{'semantic_score': 0.6255564093589783, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.74555640935898}",document3.pdf,4,4.9743,"{'semantic_score': 0.6042916178703308, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.974291617870332}",document1.pdf,3,7.8958,"{'semantic_score': 0.5758295655250549, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 7.895829565525055}"
Q027,Week 1-e kon Grammar Topic porano hoy?,banglish,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.173,document3.pdf,3,9.6692,"{'semantic_score': 0.5492286682128906, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.669228668212892}",document3.pdf,4,4.9096,"{'semantic_score': 0.5395517349243164, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.909551734924317}",document1.pdf,3,7.8354,"{'semantic_score': 0.515396237373352, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 7.835396237373352}"
Q028,What topics are covered in Week 2?,english,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,True,0.5,False,False,2,2,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.178,document1.pdf,3,5.7327,"{'semantic_score': 0.49268054962158203, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.732680549621582}",document3.pdf,4,4.0982,"{'semantic_score': 0.5281897783279419, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.098189778327942}",document2.pdf,5,4.0797,"{'semantic_score': 0.5096616148948669, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.079661614894867}"
Q028,Week 2-এ কোন কোন বিষয় পড়ানো হয়?,bangla,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.167,document3.pdf,3,5.6967,"{'semantic_score': 0.5767076015472412, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.696707601547241}",document3.pdf,4,4.1651,"{'semantic_score': 0.5950981378555298, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.16509813785553}",document2.pdf,5,4.1478,"{'semantic_score': 0.5778311491012573, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.147831149101258}"
Q028,Week 2-e kon kon topic porano hoy?,banglish,weekly_content,ENG (CSE) 101,medium,document3.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.163,document3.pdf,3,5.5296,"{'semantic_score': 0.40963202714920044, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.5296320271492005}",document3.pdf,4,4.0100,"{'semantic_score': 0.4399689733982086, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.009968973398209}",document2.pdf,5,4.0054,"{'semantic_score': 0.4353550672531128, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.005355067253113}"
Q029,What reading techniques are included in the course?,english,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.162,document3.pdf,2,5.4103,"{'semantic_score': 0.5903480648994446, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.410348064899445}",document3.pdf,5,1.5334,"{'semantic_score': 0.593407392501831, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': -1.8, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.5334073925018308}",document2.pdf,2,1.2748,"{'semantic_score': 0.5747767686843872, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.2747767686843874}"
Q029,কোর্সে কোন কোন Reading Technique অন্তর্ভুক্ত রয়েছে?,bangla,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.174,document3.pdf,2,5.3651,"{'semantic_score': 0.5451261401176453, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.3651261401176455}",document3.pdf,5,1.5050,"{'semantic_score': 0.5649832487106323, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': -1.8, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.504983248710632}",document1.pdf,4,0.1039,"{'semantic_score': 0.5538711547851562, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.45, 'topic_plan_boost': -0.7, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 0.1038711547851563}"
Q029,Course-e kon kon Reading Technique include kora hoyeche?,banglish,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.174,document3.pdf,2,5.2675,"{'semantic_score': 0.44751521944999695, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.267515219449997}",document1.pdf,4,0.0274,"{'semantic_score': 0.47735315561294556, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.45, 'topic_plan_boost': -0.7, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 0.0273531556129456}",document1.pdf,3,3.3527,"{'semantic_score': 0.4527052044868469, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 3.3527052044868473}"
Q030,What types of formal letters are included in the course?,english,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.192,document3.pdf,2,5.3855,"{'semantic_score': 0.5655364990234375, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.385536499023438}",document3.pdf,5,1.5578,"{'semantic_score': 0.6178351640701294, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': -1.8, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.5578351640701291}",document3.pdf,1,1.4499,"{'semantic_score': 0.5599257946014404, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': -1.6, 'final_score': 1.4499257946014406}"
Q030,কোর্সে কোন কোন ধরনের Formal Letter অন্তর্ভুক্ত রয়েছে?,bangla,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.182,document3.pdf,1,5.9851,"{'semantic_score': 0.5350542068481445, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.0, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.985054206848145}",document3.pdf,5,1.6403,"{'semantic_score': 0.6002838611602783, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.6402838611602784}",document3.pdf,2,1.4845,"{'semantic_score': 0.56454998254776, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.48454998254776}"
