question_id,language,question,reference,final_answer,final_status,answer_strategy,generation_used,generation_attempts,retry_used,support_status,pre_generation_support_status,evidence_available,target_language,canonical_answer,canonical_successful,canonical_validation_reason,target_language_realization,realization_successful,realization_validation_reason,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,generation_rejection_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,canonical_generation_seconds,language_realization_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q042,english,How many credits is CSE 105 Discrete Mathematics?,CSE 105 Discrete Mathematics is a 3.00-credit course.,CSE 105 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['105', '3.00', 'cse105']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.19109359999947628,0.00033799999982875306,0.0,0.0,0.0,0.0,0.19513710000046558,0,0,5802131456,278851584,1818165248,,False,False
Q042,bangla,CSE 105 Discrete Mathematics কোর্সটির ক্রেডিট কত?,CSE 105 Discrete Mathematics 3.00 ক্রেডিটের কোর্স।,CSE 105 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['105', '3.00', 'cse105']",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.17691990000002988,0.0001233000002685003,0.0,0.0,0.0,0.0,0.18001559999993333,0,0,5802958848,266223616,1818021888,,False,False
Q042,banglish,CSE 105 Discrete Mathematics course-er credit koto?,CSE 105 Discrete Mathematics 3.00-credit course.,CSE 105 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['105', '3.00', 'cse105']",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.19268800000008923,0.00011469999935798114,0.0,0.0,0.0,0.0,0.19598219999988942,0,0,5802962944,267669504,1818021888,,False,False
Q043,english,How many credits is EEE 121 Electrical & Electronic Engineering I?,EEE 121 Electrical & Electronic Engineering I is a 3.00-credit course.,EEE 121 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['121', '3.00', 'eee121']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.21002299999963725,0.00028819999988627387,0.0,0.0,0.0,0.0,0.21339720000014495,0,0,5803573248,270069760,1818021888,,False,False
Q043,bangla,EEE 121 Electrical & Electronic Engineering I কোর্সটির ক্রেডিট কত?,EEE 121 Electrical & Electronic Engineering I 3.00 ক্রেডিটের কোর্স।,EEE 121 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['121', '3.00', 'eee121']",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.2033127999993667,0.00021040000046923524,0.0,0.0,0.0,0.0,0.20815760000004957,0,0,5803638784,267649024,1818021888,,False,False
Q043,banglish,EEE 121 Electrical & Electronic Engineering I course-er credit koto?,EEE 121 Electrical & Electronic Engineering I 3.00-credit course.,EEE 121 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['121', '3.00', 'eee121']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.20319709999967017,0.00011590000030992087,0.0,0.0,0.0,0.0,0.2066517000002932,0,0,5803556864,259530752,1818021888,,False,False
Q044,english,How many credits is EEE 122 Electrical & Electronic Engineering I Lab?,EEE 122 Electrical & Electronic Engineering I Lab is a 1.50-credit course.,EEE 122 carries 1.50 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '122', 'eee122']",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.23162700000011682,0.00010659999952622456,0.0,0.0,0.0,0.0,0.23466879999978119,0,0,5803626496,235769856,1818021888,,False,False
Q044,bangla,EEE 122 Electrical & Electronic Engineering I Lab কোর্সটির ক্রেডিট কত?,EEE 122 Electrical & Electronic Engineering I Lab 1.50 ক্রেডিটের কোর্স।,EEE 122 কোর্সটির ক্রেডিট 1.50।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '122', 'eee122']",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.2190987000003588,0.00014379999993252568,0.0,0.0,0.0,0.0,0.22291719999975612,0,0,5803683840,218947584,1817890816,,False,False
Q044,banglish,EEE 122 Electrical & Electronic Engineering I Lab course-er credit koto?,EEE 122 Electrical & Electronic Engineering I Lab 1.50-credit course.,EEE 122 course-er credit 1.50.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '122', 'eee122']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.1851040000001376,0.0001337000003331923,0.0,0.0,0.0,0.0,0.18956819999948493,0,0,5803687936,213831680,1817890816,,False,False
Q045,english,How many credits is MTH 103 Math II: Linear Algebra?,MTH 103 Math II: Linear Algebra is a 3.00-credit course.,MTH 103 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['103', '3.00', 'mth103']",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.2071709000001647,0.00022640000042883912,0.0,0.0,0.0,0.0,0.21071980000033363,0,0,5803929600,194813952,1817759744,,False,False
Q045,bangla,MTH 103 Math II: Linear Algebra কোর্সটির ক্রেডিট কত?,MTH 103 Math II: Linear Algebra 3.00 ক্রেডিটের কোর্স।,MTH 103 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['103', '3.00', 'mth103']",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.20186149999972258,0.0001402000007146853,0.0,0.0,0.0,0.0,0.20587830000022223,0,0,5782294528,208666624,1817759744,,False,False
Q045,banglish,MTH 103 Math II: Linear Algebra course-er credit koto?,MTH 103 Math II: Linear Algebra 3.00-credit course.,MTH 103 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['103', '3.00', 'mth103']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.18955950000054145,0.00010250000013911631,0.0,0.0,0.0,0.0,0.19315040000037698,0,0,5782294528,211394560,1817759744,,False,False
Q046,english,How many credits is CHEM 111 Chemistry?,CHEM 111 Chemistry is a 3.00-credit course.,CHEM 111 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['111', '3.00', 'chem111']",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.5242646000006062,0.0002961000000141212,0.0,0.0,0.0,0.0,0.5294330000006084,0,0,5781024768,67620864,1773346816,,False,False
Q046,bangla,CHEM 111 Chemistry কোর্সটির ক্রেডিট কত?,CHEM 111 Chemistry 3.00 ক্রেডিটের কোর্স।,CHEM 111 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['111', '3.00', 'chem111']",True,True,0.6,0.5,0.5454545454545454,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.2225362999997742,0.00016200000027311035,0.0,0.0,0.0,0.0,0.22782250000000204,0,0,5674823680,165289984,1771098112,,False,False
Q046,banglish,CHEM 111 Chemistry course-er credit koto?,CHEM 111 Chemistry 3.00-credit course.,CHEM 111 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['111', '3.00', 'chem111']",True,True,0.4,0.4,0.4000000000000001,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.20740110000042478,0.00015189999976428226,0.0,0.0,0.0,0.0,0.21129909999945085,0,0,5579522048,275501056,1766928384,,False,False
Q047,english,How many credits is CHEM 112 Chemistry Lab?,CHEM 112 Chemistry Lab is a 1.50-credit course.,CHEM 112 carries 1.50 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '112', 'chem112']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.2017388000003848,0.00013610000041808235,0.0,0.0,0.0,0.0,0.2052867000002152,0,0,5580050432,277979136,1763135488,,False,False
Q047,bangla,CHEM 112 Chemistry Lab কোর্সটির ক্রেডিট কত?,CHEM 112 Chemistry Lab 1.50 ক্রেডিটের কোর্স।,CHEM 112 কোর্সটির ক্রেডিট 1.50।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '112', 'chem112']",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20780099999956292,0.0001230000007126364,0.0,0.0,0.0,0.0,0.21073119999982737,0,0,5580054528,276426752,1763135488,,False,False
Q047,banglish,CHEM 112 Chemistry Lab course-er credit koto?,CHEM 112 Chemistry Lab 1.50-credit course.,CHEM 112 course-er credit 1.50.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '112', 'chem112']",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20479400000021997,0.0001405000002705492,0.0,0.0,0.0,0.0,0.20836600000075123,0,0,5580054528,246960128,1763135488,,False,False
Q048,english,How many credits is CSE 203 Object Oriented Programming I: Java?,CSE 203 Object Oriented Programming I: Java is a 3.00-credit course.,CSE 203 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['203', '3.00', 'cse203']",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.2256588999998712,0.00013219999982538866,0.0,0.0,0.0,0.0,0.2297139000002062,0,0,5580509184,239226880,1761751040,,False,False
Q048,bangla,CSE 203 Object Oriented Programming I: Java কোর্সটির ক্রেডিট কত?,CSE 203 Object Oriented Programming I: Java 3.00 ক্রেডিটের কোর্স।,CSE 203 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['203', '3.00', 'cse203']",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.20516820000011649,0.00012409999999363208,0.0,0.0,0.0,0.0,0.20813670000006823,0,0,5580980224,243011584,1759899648,,False,False
Q048,banglish,CSE 203 Object Oriented Programming I: Java course-er credit koto?,CSE 203 Object Oriented Programming I: Java 3.00-credit course.,CSE 203 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['203', '3.00', 'cse203']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.20066119999955845,0.00015280000025086338,0.0,0.0,0.0,0.0,0.2063162000004013,0,0,5580439552,227872768,1757966336,,False,False
Q049,english,How many credits is CSE 204 Object Oriented Programming I Lab: Java Lab?,CSE 204 Object Oriented Programming I Lab: Java Lab is a 1.50-credit course.,CSE 204 carries 1.50 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '204', 'cse204']",True,True,0.4,0.2,0.26666666666666666,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.2110700999992332,0.00010789999942062423,0.0,0.0,0.0,0.0,0.21541230000002543,0,0,5580500992,198488064,1757966336,,False,False
Q049,bangla,CSE 204 Object Oriented Programming I Lab: Java Lab কোর্সটির ক্রেডিট কত?,CSE 204 Object Oriented Programming I Lab: Java Lab 1.50 ক্রেডিটের কোর্স।,CSE 204 কোর্সটির ক্রেডিট 1.50।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '204', 'cse204']",True,True,0.6,0.3,0.4,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.24545690000013565,0.00012419999984558672,0.0,0.0,0.0,0.0,0.24861130000044795,0,0,5579825152,164704256,1757966336,,False,False
