question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,answer_bank_enabled,reranker_enabled
Q041,bangla,CSE 104 Structured Programming Lab কোর্সটির ক্রেডিট কত?,CSE 104 Structured Programming Lab 1.50 ক্রেডিটের কোর্স।,CSE 104 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""104"", ""cse104""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.18058789999986402,0.0001542999998491723,0.0,0.0,0.18295790000001944,False,False
Q041,banglish,CSE 104 Structured Programming Lab course-er credit koto?,CSE 104 Structured Programming Lab 1.50-credit course.,CSE 104 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""104"", ""cse104""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.17636059999995268,0.000158100000135164,0.0,0.0,0.17920209999965664,False,False
Q042,english,How many credits is CSE 105 Discrete Mathematics?,CSE 105 Discrete Mathematics is a 3.00-credit course.,CSE 105 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.17652040000029956,0.0002768999997897481,0.0,0.0,0.18099600000005012,False,False
Q042,bangla,CSE 105 Discrete Mathematics কোর্সটির ক্রেডিট কত?,CSE 105 Discrete Mathematics 3.00 ক্রেডিটের কোর্স।,CSE 105 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.17907599999989543,0.00021500000002561137,0.0,0.0,0.18264670000007754,False,False
Q042,banglish,CSE 105 Discrete Mathematics course-er credit koto?,CSE 105 Discrete Mathematics 3.00-credit course.,CSE 105 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.19077040000001944,0.000230599999667902,0.0,0.0,0.1943890000002284,False,False
Q043,english,How many credits is EEE 121 Electrical & Electronic Engineering I?,EEE 121 Electrical & Electronic Engineering I is a 3.00-credit course.,EEE 121 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.21850810000023557,0.00021900000001551234,0.0,0.0,0.2218366000001879,False,False
Q043,bangla,EEE 121 Electrical & Electronic Engineering I কোর্সটির ক্রেডিট কত?,EEE 121 Electrical & Electronic Engineering I 3.00 ক্রেডিটের কোর্স।,EEE 121 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.20212670000000799,0.00023259999989022617,0.0,0.0,0.20658289999983026,False,False
Q043,banglish,EEE 121 Electrical & Electronic Engineering I course-er credit koto?,EEE 121 Electrical & Electronic Engineering I 3.00-credit course.,EEE 121 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.20266290000017761,0.0002901999996538507,0.0,0.0,0.20611669999971127,False,False
Q044,english,How many credits is EEE 122 Electrical & Electronic Engineering I Lab?,EEE 122 Electrical & Electronic Engineering I Lab is a 1.50-credit course.,EEE 122 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.20850210000025982,0.00021809999998367857,0.0,0.0,0.2119487999998455,False,False
Q044,bangla,EEE 122 Electrical & Electronic Engineering I Lab কোর্সটির ক্রেডিট কত?,EEE 122 Electrical & Electronic Engineering I Lab 1.50 ক্রেডিটের কোর্স।,EEE 122 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.24315999999998894,0.00015900000016699778,0.0,0.0,0.24573430000009466,False,False
Q044,banglish,EEE 122 Electrical & Electronic Engineering I Lab course-er credit koto?,EEE 122 Electrical & Electronic Engineering I Lab 1.50-credit course.,EEE 122 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.19186649999983274,0.0001536999998279498,0.0,0.0,0.19421479999982694,False,False
Q045,english,How many credits is MTH 103 Math II: Linear Algebra?,MTH 103 Math II: Linear Algebra is a 3.00-credit course.,MTH 103 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.18424559999994017,0.00016109999978652922,0.0,0.0,0.1868878999998742,False,False
Q045,bangla,MTH 103 Math II: Linear Algebra কোর্সটির ক্রেডিট কত?,MTH 103 Math II: Linear Algebra 3.00 ক্রেডিটের কোর্স।,MTH 103 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.3130690999996659,0.00016899999991437653,0.0,0.0,0.3159873999998126,False,False
Q045,banglish,MTH 103 Math II: Linear Algebra course-er credit koto?,MTH 103 Math II: Linear Algebra 3.00-credit course.,MTH 103 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.21227090000002136,0.00017010000010486692,0.0,0.0,0.21546809999972538,False,False
Q046,english,How many credits is CHEM 111 Chemistry?,CHEM 111 Chemistry is a 3.00-credit course.,CHEM 111 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""3.00"", ""chem111""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.20377540000026784,0.0002823000004354981,0.0,0.0,0.20797769999990123,False,False
Q046,bangla,CHEM 111 Chemistry কোর্সটির ক্রেডিট কত?,CHEM 111 Chemistry 3.00 ক্রেডিটের কোর্স।,CHEM 111 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""3.00"", ""chem111""]",True,True,0.6,0.5,0.5454545454545454,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.20054060000029494,0.00026320000006307964,0.0,0.0,0.2069179999998596,False,False
Q046,banglish,CHEM 111 Chemistry course-er credit koto?,CHEM 111 Chemistry 3.00-credit course.,CHEM 111 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""3.00"", ""chem111""]",True,True,0.4,0.4,0.4000000000000001,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.1954048999996303,0.00025910000022122404,0.0,0.0,0.19920799999999872,False,False
Q047,english,How many credits is CHEM 112 Chemistry Lab?,CHEM 112 Chemistry Lab is a 1.50-credit course.,CHEM 112 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""112"", ""chem112""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20142289999967034,0.0002555999999458436,0.0,0.0,0.2045101000003342,False,False
Q047,bangla,CHEM 112 Chemistry Lab কোর্সটির ক্রেডিট কত?,CHEM 112 Chemistry Lab 1.50 ক্রেডিটের কোর্স।,CHEM 112 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""112"", ""chem112""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.18527850000009494,0.0003034999999727006,0.0,0.0,0.1886611999998422,False,False
Q047,banglish,CHEM 112 Chemistry Lab course-er credit koto?,CHEM 112 Chemistry Lab 1.50-credit course.,CHEM 112 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""112"", ""chem112""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.17977029999974548,0.00027730000010706135,0.0,0.0,0.1828534999999647,False,False
Q048,english,How many credits is CSE 203 Object Oriented Programming I: Java?,CSE 203 Object Oriented Programming I: Java is a 3.00-credit course.,CSE 203 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""cse203""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.1813507000001664,0.0003133000000161701,0.0,0.0,0.18498239999962607,False,False
Q048,bangla,CSE 203 Object Oriented Programming I: Java কোর্সটির ক্রেডিট কত?,CSE 203 Object Oriented Programming I: Java 3.00 ক্রেডিটের কোর্স।,CSE 203 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""cse203""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.1793060999998488,0.00024059999987002811,0.0,0.0,0.1818343999998433,False,False
Q048,banglish,CSE 203 Object Oriented Programming I: Java course-er credit koto?,CSE 203 Object Oriented Programming I: Java 3.00-credit course.,CSE 203 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""cse203""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,52,CSE 203 Object Oriented Programming I: Java 3.00 CSE 103,0.17855069999995976,0.00023620000001756125,0.0,0.0,0.18087719999994079,False,False
Q049,english,How many credits is CSE 204 Object Oriented Programming I Lab: Java Lab?,CSE 204 Object Oriented Programming I Lab: Java Lab is a 1.50-credit course.,CSE 204 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""204"", ""cse204""]",True,True,0.4,0.2,0.26666666666666666,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.1796156999998857,0.0001554000000396627,0.0,0.0,0.18241410000018732,False,False
