question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,tokens_per_second,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q038,bangla,PHY 102 Physics Lab কোর্সটির ক্রেডিট কত?,PHY 102 Physics Lab 1.50 ক্রেডিটের কোর্স।,PHY 102 কোর্সটির ক্রেডিট 1.5।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""102"", ""phy102""]",False,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,63,"Course Code: PHY 102 Course Title: Physics Lab Credits: 1.5 Prerequisite: None Lab work based on theory, assigned by the course teacher.",0.5530382999995709,0.00013480000052368268,0.0,0.0,0.555505300000732,0,0,0.0,4410798080,1040859136,3419889664,,False,False
Q038,banglish,PHY 102 Physics Lab course-er credit koto?,PHY 102 Physics Lab 1.50-credit course.,PHY 102 course-er credit 1.5.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""102"", ""phy102""]",False,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,63,"Course Code: PHY 102 Course Title: Physics Lab Credits: 1.5 Prerequisite: None Lab work based on theory, assigned by the course teacher.",0.16775679999955173,0.0001360000005661277,0.0,0.0,0.1702294000006077,0,0,0.0,4410802176,1040330752,3421986816,,False,False
Q039,english,"How many credits is MTH 101 Math I: Basic Calculus, Co-ordinate Geometry?","MTH 101 Math I: Basic Calculus, Co-ordinate Geometry is a 3.00-credit course.",MTH 101 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""3.00"", ""mth101""]",True,True,0.4,0.2,0.26666666666666666,curricula_BSc-Curriculum-New.pdf,51,"MTH 101 Math I: Basic Calcu lus, Coordinate Geometry 3.00 Nil Total 19.00",1.3367322000003696,0.00021399999968707561,0.0,0.0,1.339663699999619,0,0,0.0,4411846656,1052815360,3486429184,,False,False
Q039,bangla,"MTH 101 Math I: Basic Calculus, Co-ordinate Geometry কোর্সটির ক্রেডিট কত?","MTH 101 Math I: Basic Calculus, Co-ordinate Geometry 3.00 ক্রেডিটের কোর্স।",MTH 101 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""3.00"", ""mth101""]",True,True,0.6,0.3,0.4,curricula_BSc-Curriculum-New.pdf,51,"MTH 101 Math I: Basic Calcu lus, Coordinate Geometry 3.00 Nil Total 19.00",0.2560974999996688,0.00029769999946438475,0.0,0.0,0.2601430000004257,0,0,0.0,4410232832,999538688,3486412800,,False,False
Q039,banglish,"MTH 101 Math I: Basic Calculus, Co-ordinate Geometry course-er credit koto?","MTH 101 Math I: Basic Calculus, Co-ordinate Geometry 3.00-credit course.",MTH 101 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""3.00"", ""mth101""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,63,"Course Code: MTH 101 Course Title: Math I Credits: 3.00 Prerequisite: N/A Three dimensional geometry: Co-ordinates in three dimensions, direction cosines and direction ratios, planes, sphere, straight line and conicoids (basic definition and properties only). Concept of functions : Function, domain and range of a function, graphs of simple functions (exponential, logarithmic and trigonometric), inverse function, func…",0.24450210000031802,0.00024289999964821618,0.0,0.0,0.24816699999973935,0,0,0.0,4410884096,949129216,3486380032,,False,False
Q040,english,How many credits is CSE 103 Structured Programming?,CSE 103 Structured Programming is a 3.00-credit course.,CSE 103 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""cse103""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CSE 103 Structured Programming 3.00 CSE 101,0.2500184000000445,0.00029579999954876257,0.0,0.0,0.2541203000000678,0,0,0.0,4410601472,921747456,3486101504,,False,False
Q040,bangla,CSE 103 Structured Programming কোর্সটির ক্রেডিট কত?,CSE 103 Structured Programming 3.00 ক্রেডিটের কোর্স।,CSE 103 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""cse103""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CSE 103 Structured Programming 3.00 CSE 101,0.1876615999999558,0.00034760000016831327,0.0,0.0,0.1909970999995494,0,0,0.0,4410335232,916750336,3486093312,,False,False
Q040,banglish,CSE 103 Structured Programming course-er credit koto?,CSE 103 Structured Programming 3.00-credit course.,CSE 103 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""cse103""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CSE 103 Structured Programming 3.00 CSE 101,0.24014460000034887,0.0003620999996201135,0.0,0.0,0.24577339999996184,0,0,0.0,4411011072,865382400,3486093312,,False,False
Q041,english,How many credits is CSE 104 Structured Programming Lab?,CSE 104 Structured Programming Lab is a 1.50-credit course.,CSE 104 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""104"", ""cse104""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.2293446000003314,0.00018980000004376052,0.0,0.0,0.23254399999950692,0,0,0.0,4410290176,835854336,3486056448,,False,False
Q041,bangla,CSE 104 Structured Programming Lab কোর্সটির ক্রেডিট কত?,CSE 104 Structured Programming Lab 1.50 ক্রেডিটের কোর্স।,CSE 104 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""104"", ""cse104""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.2417531000000963,0.000240999999732594,0.0,0.0,0.2456739999997808,0,0,0.0,4411584512,808624128,3485995008,,False,False
Q041,banglish,CSE 104 Structured Programming Lab course-er credit koto?,CSE 104 Structured Programming Lab 1.50-credit course.,CSE 104 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""104"", ""cse104""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.2119473000002472,0.0002524999999877764,0.0,0.0,0.2161060999997062,0,0,0.0,4411645952,793698304,3485990912,,False,False
Q042,english,How many credits is CSE 105 Discrete Mathematics?,CSE 105 Discrete Mathematics is a 3.00-credit course.,CSE 105 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.3609206000000995,0.00021330000072339317,0.0,0.0,0.36366560000078607,0,0,0.0,4410712064,895713280,3472932864,,False,False
Q042,bangla,CSE 105 Discrete Mathematics কোর্সটির ক্রেডিট কত?,CSE 105 Discrete Mathematics 3.00 ক্রেডিটের কোর্স।,CSE 105 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.2072518000004493,0.00021710000055463752,0.0,0.0,0.21087350000016158,0,0,0.0,4411531264,886571008,3472400384,,False,False
Q042,banglish,CSE 105 Discrete Mathematics course-er credit koto?,CSE 105 Discrete Mathematics 3.00-credit course.,CSE 105 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""3.00"", ""cse105""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,CSE 105 Discrete Mathematics 3.00 Nil,0.18804280000040308,0.0002365000000281725,0.0,0.0,0.19184820000009495,0,0,0.0,4411535360,876318720,3472392192,,False,False
Q043,english,How many credits is EEE 121 Electrical & Electronic Engineering I?,EEE 121 Electrical & Electronic Engineering I is a 3.00-credit course.,EEE 121 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.22853379999924073,0.00029519999952754006,0.0,0.0,0.23271389999990788,0,0,0.0,4412121088,835883008,3472261120,,False,False
Q043,bangla,EEE 121 Electrical & Electronic Engineering I কোর্সটির ক্রেডিট কত?,EEE 121 Electrical & Electronic Engineering I 3.00 ক্রেডিটের কোর্স।,EEE 121 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.20774319999964064,0.0002866000004360103,0.0,0.0,0.21319099999982427,0,0,0.0,4412055552,829718528,3471851520,,False,False
Q043,banglish,EEE 121 Electrical & Electronic Engineering I course-er credit koto?,EEE 121 Electrical & Electronic Engineering I 3.00-credit course.,EEE 121 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""121"", ""3.00"", ""eee121""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,EEE 121 Electrical & Electronic Engineering I 3.00 Nil,0.2050705999999991,0.00022109999918029644,0.0,0.0,0.2080364000003101,0,0,0.0,4412002304,816480256,3471695872,,False,False
Q044,english,How many credits is EEE 122 Electrical & Electronic Engineering I Lab?,EEE 122 Electrical & Electronic Engineering I Lab is a 1.50-credit course.,EEE 122 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.18848759999946196,0.0001595999992787256,0.0,0.0,0.1924275999999736,0,0,0.0,4410753024,802689024,3471671296,,False,False
Q044,bangla,EEE 122 Electrical & Electronic Engineering I Lab কোর্সটির ক্রেডিট কত?,EEE 122 Electrical & Electronic Engineering I Lab 1.50 ক্রেডিটের কোর্স।,EEE 122 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.22514940000019124,0.00021809999998367857,0.0,0.0,0.2288365000003978,0,0,0.0,4412506112,787673088,3471278080,,False,False
Q044,banglish,EEE 122 Electrical & Electronic Engineering I Lab course-er credit koto?,EEE 122 Electrical & Electronic Engineering I Lab 1.50-credit course.,EEE 122 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""122"", ""eee122""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.1949279000000388,0.00015419999999721767,0.0,0.0,0.1976091999995333,0,0,0.0,4412559360,765067264,3471278080,,False,False
Q045,english,How many credits is MTH 103 Math II: Linear Algebra?,MTH 103 Math II: Linear Algebra is a 3.00-credit course.,MTH 103 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.21886689999973896,0.00012820000029023504,0.0,0.0,0.221425900000213,0,0,0.0,4411015168,765902848,3468001280,,False,False
Q045,bangla,MTH 103 Math II: Linear Algebra কোর্সটির ক্রেডিট কত?,MTH 103 Math II: Linear Algebra 3.00 ক্রেডিটের কোর্স।,MTH 103 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,52,MTH 103 Math II: Linear Algebra 3.00 Nil,0.20394279999982245,0.000178799999957846,0.0,0.0,0.20745630000055826,0,0,0.0,4412780544,762597376,3459469312,,False,False
Q045,banglish,MTH 103 Math II: Linear Algebra course-er credit koto?,MTH 103 Math II: Linear Algebra 3.00-credit course.,MTH 103 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""3.00"", ""mth103""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.21098020000044926,0.0001253000000360771,0.0,0.0,0.21379390000038256,0,0,0.0,4412829696,754929664,3453571072,,False,False
